time_bucket,location,avg_pm25,avg_pm10,avg_o3,avg_no2,avg_so2,avg_co,aqi_pm25,aqi_pm10,aqi_o3,aqi_co,aqi_so2,aqi_no2,calculated_aqi,aqi_category,temperature_c,humidity_pct,wind_speed_kmh,weather_category
2025-04-16 22:00:00,Đào Duy Từ,42.55,55.55,,46.45,,288.7,118.0,51.0,,3.0,,23.0,118.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-16 23:00:00,Đào Duy Từ,38.55,41.3,,41.55,,269.1,108.0,38.0,,3.0,,21.0,108.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 00:00:00,Đào Duy Từ,37.1,36.05,,40.0,,196.35,104.0,33.0,,2.0,,20.0,104.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 01:00:00,Đào Duy Từ,35.35,32.5,,32.6,,146.05,100.0,30.0,,1.0,,16.0,100.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 02:00:00,Đào Duy Từ,34.95,31.6,,31.5,,125.6,99.0,29.0,,1.0,,16.0,99.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 03:00:00,Đào Duy Từ,33.6,30.1,,23.5,,102.85,96.0,28.0,,1.0,,12.0,96.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 04:00:00,Đào Duy Từ,29.4,26.2,,21.3,,87.8,87.0,24.0,,1.0,,11.0,87.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 05:00:00,Đào Duy Từ,27.7,24.9,,19.5,,74.55,84.0,23.0,,1.0,,10.0,84.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 06:00:00,Đào Duy Từ,28.3,25.75,,22.7,,118.8,85.0,24.0,,1.0,,11.0,85.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 07:00:00,Đào Duy Từ,28.65,26.25,,31.95,,294.15,86.0,24.0,,3.0,,16.0,86.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 08:00:00,Đào Duy Từ,30.65,28.7,,49.55,,601.2,90.0,27.0,,6.0,,25.0,90.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 09:00:00,Đào Duy Từ,34.1,32.25,,49.15,,587.4,97.0,30.0,,6.0,,25.0,97.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 10:00:00,Đào Duy Từ,34.9,32.7,,38.5,,453.6,99.0,30.0,,4.0,,19.0,99.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 11:00:00,Đào Duy Từ,39.25,40.1,,29.8,,371.55,110.0,37.0,,4.0,,15.0,110.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 12:00:00,Đào Duy Từ,41.6,44.4,,29.85,,407.35,116.0,41.0,,4.0,,15.0,116.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 13:00:00,Đào Duy Từ,40.9,45.35,,31.4,,406.35,114.0,42.0,,4.0,,16.0,114.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 14:00:00,Đào Duy Từ,39.35,43.7,,31.95,,425.5,110.0,40.0,,4.0,,16.0,110.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 15:00:00,Đào Duy Từ,40.55,46.55,,37.85,,447.6,113.0,43.0,,4.0,,19.0,113.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 16:00:00,Đào Duy Từ,37.55,42.75,,37.0,,413.7,105.0,40.0,,4.0,,19.0,105.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 17:00:00,Đào Duy Từ,40.35,45.8,,38.5,,494.9,112.0,42.0,,5.0,,19.0,112.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 18:00:00,Đào Duy Từ,38.65,38.1,,43.2,,517.8,108.0,35.0,,5.0,,22.0,108.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 19:00:00,Đào Duy Từ,37.6,35.8,,43.9,,502.1,106.0,33.0,,5.0,,22.0,106.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 20:00:00,Đào Duy Từ,37.55,35.7,,40.55,,367.1,105.0,33.0,,4.0,,20.0,105.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 21:00:00,Đào Duy Từ,36.8,34.35,,39.45,,315.3,104.0,32.0,,3.0,,20.0,104.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 22:00:00,Đào Duy Từ,34.75,31.3,,34.85,,273.3,99.0,29.0,,3.0,,17.0,99.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-17 23:00:00,Đào Duy Từ,32.55,29.35,,37.35,,280.45,94.0,27.0,,3.0,,19.0,94.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 00:00:00,Đào Duy Từ,34.95,32.55,,31.3,,247.55,99.0,30.0,,2.0,,16.0,99.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 01:00:00,Đào Duy Từ,34.6,32.1,,27.2,,209.4,98.0,30.0,,2.0,,14.0,98.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 02:00:00,Đào Duy Từ,37.05,35.1,,24.0,,188.75,104.0,32.0,,2.0,,12.0,104.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 03:00:00,Đào Duy Từ,36.45,34.25,,21.4,,172.35,103.0,32.0,,2.0,,11.0,103.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 04:00:00,Đào Duy Từ,40.75,39.1,,28.75,,216.3,113.0,36.0,,2.0,,14.0,113.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 05:00:00,Đào Duy Từ,47.5,45.55,,28.9,,250.8,130.0,42.0,,2.0,,14.0,130.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 06:00:00,Đào Duy Từ,49.0,46.3,,32.95,,349.6,134.0,43.0,,3.0,,17.0,134.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 07:00:00,Đào Duy Từ,48.35,45.4,,40.1,,462.7,132.0,42.0,,5.0,,20.0,132.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 08:00:00,Đào Duy Từ,47.6,43.8,,44.95,,806.1,130.0,41.0,,8.0,,23.0,130.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 09:00:00,Đào Duy Từ,47.05,43.75,,53.55,,809.65,129.0,41.0,,8.0,,27.0,129.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 10:00:00,Đào Duy Từ,44.25,40.9,,46.8,,635.75,122.0,38.0,,6.0,,23.0,122.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 11:00:00,Đào Duy Từ,46.75,43.55,,48.1,,614.05,128.0,40.0,,6.0,,24.0,128.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 12:00:00,Đào Duy Từ,48.1,45.5,,37.2,,510.7,132.0,42.0,,5.0,,19.0,132.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 13:00:00,Đào Duy Từ,45.85,41.9,,30.0,,443.4,126.0,39.0,,4.0,,15.0,126.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 14:00:00,Đào Duy Từ,45.5,41.3,,30.1,,418.65,125.0,38.0,,4.0,,15.0,125.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 15:00:00,Đào Duy Từ,44.8,41.1,,33.05,,428.6,124.0,38.0,,4.0,,17.0,124.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 16:00:00,Đào Duy Từ,40.75,37.7,,33.4,,483.6,113.0,35.0,,5.0,,17.0,113.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 17:00:00,Đào Duy Từ,43.8,42.3,,42.1,,719.55,121.0,39.0,,7.0,,21.0,121.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 18:00:00,Đào Duy Từ,45.15,44.2,,50.8,,853.65,124.0,41.0,,8.0,,25.0,124.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 19:00:00,Đào Duy Từ,37.85,34.0,,56.5,,711.7,106.0,31.0,,7.0,,28.0,106.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 20:00:00,Đào Duy Từ,30.65,26.8,,55.15,,545.5,90.0,25.0,,5.0,,28.0,90.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 21:00:00,Đào Duy Từ,29.05,26.4,,50.55,,423.55,86.0,24.0,,4.0,,25.0,86.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 22:00:00,Đào Duy Từ,33.2,31.2,,49.35,,439.75,95.0,29.0,,4.0,,25.0,95.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-18 23:00:00,Đào Duy Từ,36.35,34.35,,46.4,,381.2,102.0,32.0,,4.0,,23.0,102.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 00:00:00,Đào Duy Từ,40.3,37.9,,42.15,,364.4,112.0,35.0,,4.0,,21.0,112.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 01:00:00,Đào Duy Từ,38.15,35.55,,37.25,,301.55,107.0,33.0,,3.0,,19.0,107.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 02:00:00,Đào Duy Từ,36.3,33.35,,37.9,,316.65,102.0,31.0,,3.0,,19.0,102.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 03:00:00,Đào Duy Từ,37.8,35.3,,38.75,,317.5,106.0,33.0,,3.0,,19.0,106.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 04:00:00,Đào Duy Từ,39.65,37.0,,36.2,,345.7,111.0,34.0,,3.0,,18.0,111.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 05:00:00,Đào Duy Từ,41.15,38.75,,35.6,,303.2,114.0,36.0,,3.0,,18.0,114.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 06:00:00,Đào Duy Từ,37.3,34.35,,43.4,,323.95,105.0,32.0,,3.0,,22.0,105.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 07:00:00,Đào Duy Từ,32.85,29.55,,40.65,,418.25,95.0,27.0,,4.0,,20.0,95.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 08:00:00,Đào Duy Từ,30.85,27.8,,40.7,,507.95,90.0,26.0,,5.0,,20.0,90.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 09:00:00,Đào Duy Từ,34.6,31.8,,40.65,,524.4,98.0,29.0,,5.0,,20.0,98.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 10:00:00,Đào Duy Từ,39.55,36.6,,43.4,,626.95,110.0,34.0,,6.0,,22.0,110.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 11:00:00,Đào Duy Từ,47.45,44.45,,48.05,,714.45,130.0,41.0,,7.0,,24.0,130.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 12:00:00,Đào Duy Từ,52.7,48.45,,49.05,,716.05,143.0,45.0,,7.0,,25.0,143.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 13:00:00,Đào Duy Từ,53.9,48.6,,43.35,,634.1,146.0,45.0,,6.0,,22.0,146.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 14:00:00,Đào Duy Từ,51.2,44.75,,49.8,,654.25,140.0,41.0,,6.0,,25.0,140.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 15:00:00,Đào Duy Từ,39.85,34.15,,40.0,,603.45,111.0,32.0,,6.0,,20.0,111.0,Unhealthy for Sensitive Groups,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 16:00:00,Đào Duy Từ,35.6,30.7,,42.45,,611.2,100.0,28.0,,6.0,,21.0,100.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 17:00:00,Đào Duy Từ,32.6,28.8,,40.8,,615.75,94.0,27.0,,6.0,,20.0,94.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 18:00:00,Đào Duy Từ,33.85,31.35,,39.1,,608.9,97.0,29.0,,6.0,,20.0,97.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 19:00:00,Đào Duy Từ,31.7,29.05,,43.75,,638.3,92.0,27.0,,6.0,,22.0,92.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 20:00:00,Đào Duy Từ,30.15,27.2,,44.85,,582.45,89.0,25.0,,6.0,,22.0,89.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 21:00:00,Đào Duy Từ,30.85,28.2,,46.55,,482.25,90.0,26.0,,5.0,,23.0,90.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 22:00:00,Đào Duy Từ,31.75,29.35,,42.25,,453.85,92.0,27.0,,4.0,,21.0,92.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-19 23:00:00,Đào Duy Từ,30.3,27.4,,43.95,,459.85,89.0,25.0,,5.0,,22.0,89.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 00:00:00,Đào Duy Từ,21.2,29.1,,58.0,,737.3,70.0,27.0,,7.0,,29.0,70.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 01:00:00,Đào Duy Từ,18.4,25.2,,43.2,,540.1,64.0,23.0,,5.0,,22.0,64.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 02:00:00,Đào Duy Từ,19.0,26.0,,39.3,,492.5,65.0,24.0,,5.0,,20.0,65.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 03:00:00,Đào Duy Từ,21.5,29.6,,36.6,,454.0,70.0,27.0,,4.0,,18.0,70.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 04:00:00,Đào Duy Từ,21.9,30.3,,36.1,,376.2,71.0,28.0,,4.0,,18.0,71.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 05:00:00,Đào Duy Từ,22.2,30.7,,39.5,,372.2,72.0,28.0,,4.0,,20.0,72.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 06:00:00,Đào Duy Từ,19.5,26.7,,50.1,,654.2,66.0,25.0,,6.0,,25.0,66.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 07:00:00,Đào Duy Từ,18.7,25.7,,46.7,,606.2,64.0,24.0,,6.0,,23.0,64.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 08:00:00,Đào Duy Từ,18.4,25.2,,44.0,,586.3,64.0,23.0,,6.0,,22.0,64.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 09:00:00,Đào Duy Từ,20.7,28.0,,49.6,,649.2,69.0,26.0,,6.0,,25.0,69.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 10:00:00,Đào Duy Từ,22.3,31.4,,41.2,,764.7,72.0,29.0,,8.0,,21.0,72.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 11:00:00,Đào Duy Từ,21.8,29.2,,38.3,,842.5,71.0,27.0,,8.0,,19.0,71.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 12:00:00,Đào Duy Từ,19.6,25.8,,32.3,,703.2,66.0,24.0,,7.0,,16.0,66.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 13:00:00,Đào Duy Từ,17.2,22.4,,35.8,,730.1,61.0,21.0,,7.0,,18.0,61.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 14:00:00,Đào Duy Từ,15.7,20.6,,34.4,,598.1,58.0,19.0,,6.0,,17.0,58.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 15:00:00,Đào Duy Từ,15.9,21.9,,35.2,,575.0,58.0,20.0,,6.0,,18.0,58.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 16:00:00,Đào Duy Từ,14.2,19.2,,33.5,,557.9,55.0,18.0,,6.0,,17.0,55.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 17:00:00,Đào Duy Từ,16.0,21.2,,38.4,,797.9,59.0,20.0,,8.0,,19.0,59.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 18:00:00,Đào Duy Từ,18.3,23.9,,40.6,,890.6,63.0,22.0,,9.0,,20.0,63.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 19:00:00,Đào Duy Từ,18.5,25.3,,46.2,,950.7,64.0,23.0,,9.0,,23.0,64.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 20:00:00,Đào Duy Từ,17.0,23.1,,51.0,,873.3,61.0,21.0,,9.0,,26.0,61.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 21:00:00,Đào Duy Từ,14.5,19.6,,43.3,,610.6,55.0,18.0,,6.0,,22.0,55.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 22:00:00,Đào Duy Từ,15.6,21.2,,46.5,,689.2,58.0,20.0,,7.0,,23.0,58.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-20 23:00:00,Đào Duy Từ,16.3,22.2,,40.2,,575.5,59.0,21.0,,6.0,,20.0,59.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 00:00:00,Đào Duy Từ,15.1,20.5,,32.3,,377.3,57.0,19.0,,4.0,,16.0,57.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 01:00:00,Đào Duy Từ,15.2,20.6,,35.8,,274.6,57.0,19.0,,3.0,,18.0,57.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 02:00:00,Đào Duy Từ,13.0,17.3,,31.6,,246.7,52.0,16.0,,2.0,,16.0,52.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 03:00:00,Đào Duy Từ,16.9,23.1,,27.8,,144.1,60.0,21.0,,1.0,,14.0,60.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 04:00:00,Đào Duy Từ,16.3,22.1,,23.3,,120.5,59.0,20.0,,1.0,,12.0,59.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 05:00:00,Đào Duy Từ,18.6,25.4,,28.7,,149.6,64.0,24.0,,1.0,,14.0,64.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 06:00:00,Đào Duy Từ,18.2,24.9,,32.6,,265.1,63.0,23.0,,3.0,,16.0,63.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 07:00:00,Đào Duy Từ,18.9,25.9,,40.2,,507.9,65.0,24.0,,5.0,,20.0,65.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 08:00:00,Đào Duy Từ,19.3,26.5,,44.8,,1034.8,66.0,25.0,,10.0,,22.0,66.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 09:00:00,Đào Duy Từ,19.9,27.4,,52.2,,1186.6,67.0,25.0,,12.0,,26.0,67.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 10:00:00,Đào Duy Từ,23.8,33.0,,39.4,,907.5,75.0,31.0,,9.0,,20.0,75.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 11:00:00,Đào Duy Từ,25.0,34.7,,33.9,,814.8,78.0,32.0,,8.0,,17.0,78.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 12:00:00,Đào Duy Từ,28.8,38.7,,39.4,,1017.0,86.0,36.0,,10.0,,20.0,86.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 13:00:00,Đào Duy Từ,29.6,38.1,,33.4,,783.5,88.0,35.0,,8.0,,17.0,88.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 14:00:00,Đào Duy Từ,25.1,32.1,,29.1,,663.7,78.0,30.0,,7.0,,15.0,78.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 15:00:00,Đào Duy Từ,21.7,27.8,,32.7,,656.3,71.0,26.0,,7.0,,16.0,71.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 16:00:00,Đào Duy Từ,20.2,46.0,,43.6,,554.4,68.0,43.0,,5.0,,22.0,68.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 17:00:00,Đào Duy Từ,9.3,12.0,,55.7,,1139.3,39.0,11.0,,11.0,,28.0,39.0,Good,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 18:00:00,Đào Duy Từ,7.6,9.6,,56.3,,1532.4,32.0,9.0,,15.0,,28.0,32.0,Good,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 19:00:00,Đào Duy Từ,10.8,14.2,,54.5,,1571.1,45.0,13.0,,16.0,,27.0,45.0,Good,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 20:00:00,Đào Duy Từ,18.8,25.7,,64.2,,1674.2,65.0,24.0,,17.0,,32.0,65.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 21:00:00,Đào Duy Từ,24.7,34.3,,61.9,,1517.8,77.0,32.0,,15.0,,31.0,77.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 22:00:00,Đào Duy Từ,27.4,38.1,,72.1,,1231.9,83.0,35.0,,12.0,,36.0,83.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-21 23:00:00,Đào Duy Từ,30.3,42.4,,61.2,,1044.3,89.0,39.0,,10.0,,31.0,89.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-22 00:00:00,Đào Duy Từ,23.4,32.5,,42.7,,671.4,74.0,30.0,,7.0,,21.0,74.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-22 01:00:00,Đào Duy Từ,20.6,28.3,,41.4,,465.1,68.0,26.0,,5.0,,21.0,68.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-22 02:00:00,Đào Duy Từ,18.2,24.9,,32.1,,286.6,63.0,23.0,,3.0,,16.0,63.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-22 03:00:00,Đào Duy Từ,16.5,22.5,,26.5,,220.7,60.0,21.0,,2.0,,13.0,60.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-22 04:00:00,Đào Duy Từ,15.0,20.3,,25.7,,175.4,56.0,19.0,,2.0,,13.0,56.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-22 05:00:00,Đào Duy Từ,15.6,21.2,,29.6,,219.7,58.0,20.0,,2.0,,15.0,58.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-22 06:00:00,Đào Duy Từ,20.9,28.8,,37.6,,421.6,69.0,27.0,,4.0,,19.0,69.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-22 07:00:00,Đào Duy Từ,24.6,34.2,,41.6,,762.2,77.0,32.0,,8.0,,21.0,77.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-22 08:00:00,Đào Duy Từ,23.8,32.9,,44.7,,1111.6,75.0,30.0,,11.0,,22.0,75.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-22 09:00:00,Đào Duy Từ,25.5,35.4,,54.2,,1202.6,79.0,33.0,,12.0,,27.0,79.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
2025-04-22 10:00:00,Đào Duy Từ,29.6,41.3,,50.7,,825.2,88.0,38.0,,8.0,,25.0,88.0,Moderate,25.476190476190474,91.39682539682539,8.134920634920634,partly_cloudy
